"filename","dataset","word","speakerID","utteranceIndex","extension","samples","min","Q10","Q25","median","Q75","Q90","max","range","mean","sd","md5sum"
"test/audio/clip_7c7aa3181.wav","test","","7c7aa3181","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7cbeff39b.wav","test","","7cbeff39b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7cde5c9df.wav","test","","7cde5c9df","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7cee60900.wav","test","","7cee60900","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7cfdf5d0e.wav","test","","7cfdf5d0e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7d1dde74c.wav","test","","7d1dde74c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7d2090482.wav","test","","7d2090482","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7d2ac142f.wav","test","","7d2ac142f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7d49e3c1d.wav","test","","7d49e3c1d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7d73ff70f.wav","test","","7d73ff70f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7d99d8d32.wav","test","","7d99d8d32","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7da26cdbd.wav","test","","7da26cdbd","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7dce65239.wav","test","","7dce65239","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7dd83aec3.wav","test","","7dd83aec3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7de6d52f0.wav","test","","7de6d52f0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7df5e2522.wav","test","","7df5e2522","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7df6298aa.wav","test","","7df6298aa","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e09e324c.wav","test","","7e09e324c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e1c615fd.wav","test","","7e1c615fd","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e3bbf6b8.wav","test","","7e3bbf6b8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e4c5e7a1.wav","test","","7e4c5e7a1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e4e5e4d8.wav","test","","7e4e5e4d8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e4ee1f40.wav","test","","7e4ee1f40","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e5a6551b.wav","test","","7e5a6551b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e6b3e083.wav","test","","7e6b3e083","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7e9834298.wav","test","","7e9834298","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7ebba952d.wav","test","","7ebba952d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7ed91ffe7.wav","test","","7ed91ffe7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7eddfe9e3.wav","test","","7eddfe9e3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f0649ad1.wav","test","","7f0649ad1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f1763f8e.wav","test","","7f1763f8e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f29098a3.wav","test","","7f29098a3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f336b01d.wav","test","","7f336b01d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f3fd8c2c.wav","test","","7f3fd8c2c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f4ad2adf.wav","test","","7f4ad2adf","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f558029c.wav","test","","7f558029c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f6366e18.wav","test","","7f6366e18","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f7b847d5.wav","test","","7f7b847d5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7f81716ef.wav","test","","7f81716ef","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7fa47ffa0.wav","test","","7fa47ffa0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7fab57dd6.wav","test","","7fab57dd6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7fca85424.wav","test","","7fca85424","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7fe97c6ab.wav","test","","7fe97c6ab","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_7ffc37ac1.wav","test","","7ffc37ac1","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_801f8883e.wav","test","","801f8883e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_80283c56e.wav","test","","80283c56e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_802dece20.wav","test","","802dece20","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_803c958df.wav","test","","803c958df","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_803c9cc6e.wav","test","","803c9cc6e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_803f85aeb.wav","test","","803f85aeb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8046dc991.wav","test","","8046dc991","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8047a76b3.wav","test","","8047a76b3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8055f5b02.wav","test","","8055f5b02","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8070bb404.wav","test","","8070bb404","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_80766beb9.wav","test","","80766beb9","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8079bc64e.wav","test","","8079bc64e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8096ad483.wav","test","","8096ad483","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_80d695e03.wav","test","","80d695e03","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_80df6ac0c.wav","test","","80df6ac0c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_80e5e70f0.wav","test","","80e5e70f0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_80feee6ba.wav","test","","80feee6ba","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8109041ab.wav","test","","8109041ab","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_811298ef2.wav","test","","811298ef2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_811f59351.wav","test","","811f59351","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_811f8480c.wav","test","","811f8480c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8120e9c31.wav","test","","8120e9c31","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_814679909.wav","test","","814679909","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_814843885.wav","test","","814843885","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8149d29ff.wav","test","","8149d29ff","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_814b45b00.wav","test","","814b45b00","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_814b632d7.wav","test","","814b632d7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8170f603f.wav","test","","8170f603f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81787e874.wav","test","","81787e874","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81932aad7.wav","test","","81932aad7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8193cab74.wav","test","","8193cab74","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81a98e50b.wav","test","","81a98e50b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81d332095.wav","test","","81d332095","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81db141e4.wav","test","","81db141e4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81e9be8aa.wav","test","","81e9be8aa","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81f4c47f2.wav","test","","81f4c47f2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_81f767bc4.wav","test","","81f767bc4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8202232ef.wav","test","","8202232ef","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8217bc399.wav","test","","8217bc399","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_821d4cf39.wav","test","","821d4cf39","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82262cfe6.wav","test","","82262cfe6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_823817ca0.wav","test","","823817ca0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_824a9dd96.wav","test","","824a9dd96","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8255c3b8c.wav","test","","8255c3b8c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8298a64fc.wav","test","","8298a64fc","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82995f4ce.wav","test","","82995f4ce","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8299c4512.wav","test","","8299c4512","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82a34e85a.wav","test","","82a34e85a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82a76d6f3.wav","test","","82a76d6f3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82a994f0e.wav","test","","82a994f0e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82bf70514.wav","test","","82bf70514","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82c5dce4a.wav","test","","82c5dce4a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82d382844.wav","test","","82d382844","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82e7c6744.wav","test","","82e7c6744","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82f68786c.wav","test","","82f68786c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_82fa627ee.wav","test","","82fa627ee","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_830d2b13f.wav","test","","830d2b13f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_832f684c8.wav","test","","832f684c8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_833b2dabf.wav","test","","833b2dabf","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8346e379a.wav","test","","8346e379a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_834f2c209.wav","test","","834f2c209","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8353ef992.wav","test","","8353ef992","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8363ab484.wav","test","","8363ab484","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_836962eb9.wav","test","","836962eb9","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8374a89a0.wav","test","","8374a89a0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8376f4988.wav","test","","8376f4988","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83884173c.wav","test","","83884173c","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_839836369.wav","test","","839836369","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83a3bc918.wav","test","","83a3bc918","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83b570ec5.wav","test","","83b570ec5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83c7947a5.wav","test","","83c7947a5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83ee4a9b9.wav","test","","83ee4a9b9","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83f341cff.wav","test","","83f341cff","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83f607ec7.wav","test","","83f607ec7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_83fe4d14f.wav","test","","83fe4d14f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_840641901.wav","test","","840641901","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_843b0faa3.wav","test","","843b0faa3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_844247ae7.wav","test","","844247ae7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_846a818b8.wav","test","","846a818b8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_84f5f21ce.wav","test","","84f5f21ce","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8510d2604.wav","test","","8510d2604","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_85156b448.wav","test","","85156b448","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_851d24dc2.wav","test","","851d24dc2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_852207f4b.wav","test","","852207f4b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8527ba8d8.wav","test","","8527ba8d8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_85460127d.wav","test","","85460127d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_85508ecad.wav","test","","85508ecad","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_855e5979f.wav","test","","855e5979f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8577b814a.wav","test","","8577b814a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8586f6305.wav","test","","8586f6305","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8592539dd.wav","test","","8592539dd","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_859402e8a.wav","test","","859402e8a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_859d8c9f5.wav","test","","859d8c9f5","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_85a6203d2.wav","test","","85a6203d2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_85bca1334.wav","test","","85bca1334","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_85d326d95.wav","test","","85d326d95","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_862b7a952.wav","test","","862b7a952","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_862f2d3a4.wav","test","","862f2d3a4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86311bd8b.wav","test","","86311bd8b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8633ddd57.wav","test","","8633ddd57","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_865edc7f4.wav","test","","865edc7f4","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_866c6ffb8.wav","test","","866c6ffb8","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_868a83d7a.wav","test","","868a83d7a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86989c1e3.wav","test","","86989c1e3","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86a89b754.wav","test","","86a89b754","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86b573df6.wav","test","","86b573df6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86b99daf9.wav","test","","86b99daf9","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86d0c640b.wav","test","","86d0c640b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86d23784d.wav","test","","86d23784d","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86d2c7f1e.wav","test","","86d2c7f1e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86d2f753b.wav","test","","86d2f753b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86f1638f7.wav","test","","86f1638f7","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_86fa0ca01.wav","test","","86fa0ca01","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8706e65b6.wav","test","","8706e65b6","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_870788c24.wav","test","","870788c24","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87094a17a.wav","test","","87094a17a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_871be7624.wav","test","","871be7624","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_871d490d2.wav","test","","871d490d2","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8725d06e0.wav","test","","8725d06e0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_872bb57d0.wav","test","","872bb57d0","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8745c3c07.wav","test","","8745c3c07","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_878280dcb.wav","test","","878280dcb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87941f10e.wav","test","","87941f10e","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87a53b63f.wav","test","","87a53b63f","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87a545016.wav","test","","87a545016","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87a5a49ca.wav","test","","87a5a49ca","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87bb699dc.wav","test","","87bb699dc","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87bbd0fee.wav","test","","87bbd0fee","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87ca6f441.wav","test","","87ca6f441","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87f02f56b.wav","test","","87f02f56b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_87fa1b2cb.wav","test","","87fa1b2cb","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_8828c4f0a.wav","test","","8828c4f0a","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_882a4c823.wav","test","","882a4c823","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_882ac2875.wav","test","","882ac2875","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
"test/audio/clip_885eaa07b.wav","test","","885eaa07b","0","wav",16000,0,0,0,0,0,0,0,0,0,0,"800ea34119b791a1be054aafd09fc896"
